# Actions and States
# action[0], ..., state[0], ..., command[0], ...
-0.1388545334 -0.0011747555 -0.0061846245 0.0036372682 0.0802480280 0.4622231714 -0.0807288166 -0.1061920882 0.3185962596 0.0118279684 0.0149608367 0.9944513788 -0.1051701046 -0.0023883732 0.1051780177 0.9944473479 0.0034722906 0.0020099302 -0.0037042285 0.9999911194 -0.0098896646 0.0483655419 -0.0815730013 -0.0113140300 0.0000207811 -0.0004224947 -0.0335413070 0.0643808023 0.5265876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1387624592 -0.0011541739 -0.0062502227 0.0036193386 0.0788916871 0.4654088557 -0.0806100852 -0.1060426327 0.3185374562 0.0119180073 0.0149302715 0.9943170337 -0.1064129798 -0.0031486831 0.1064232949 0.9943153968 0.0033126892 0.0027782710 -0.0036289566 0.9999895559 -0.0099907154 0.0478997834 -0.0779238955 -0.0113402655 0.0000232087 -0.0004207120 -0.0339399918 0.0642955911 0.5285876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1386707276 -0.0011333840 -0.0063139289 0.0036006987 0.0775425062 0.4685938578 -0.0804904626 -0.1058934945 0.3184598645 0.0120061895 0.0148973749 0.9941866916 -0.1075992674 -0.0039012574 0.1076117729 0.9941879997 0.0031507985 0.0035395597 -0.0035523032 0.9999874263 -0.0100860390 0.0474298124 -0.0743364663 -0.0113658951 0.0000256947 -0.0004188556 -0.0343205656 0.0642098103 0.5305876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1385790259 -0.0011119080 -0.0063761938 0.0035812883 0.0762007609 0.4717779909 -0.0803699677 -0.1057446968 0.3183636550 0.0120924807 0.0148621693 0.9940604673 -0.1087299482 -0.0046460496 0.1087444314 0.9940652532 0.0029867983 0.0042937220 -0.0034742902 0.9999847465 -0.0101757401 0.0469557826 -0.0708103883 -0.0113909194 0.0000282395 -0.0004169255 -0.0346833355 0.0641234884 0.5325876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1384878308 -0.0010903731 -0.0064365040 0.0035612267 0.0748666301 0.4749610694 -0.0802486194 -0.1055962627 0.3182490001 0.0121768476 0.0148246689 0.9939384620 -0.1098059965 -0.0053830151 0.1098222437 0.9939472408 0.0028208639 0.0050406853 -0.0033949399 0.9999815328 -0.0102598861 0.0464778174 -0.0673453232 -0.0114153393 0.0000308435 -0.0004149221 -0.0350286068 0.0640366534 0.5345876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1383966655 -0.0010682718 -0.0064951614 0.0035405124 0.0735405087 0.4781429100 -0.0801264372 -0.1054482149 0.3181160740 0.0122592571 0.0147848998 0.9938207646 -0.1108283804 -0.0061121121 0.1108461773 0.9938340333 0.0026531655 0.0057803790 -0.0033142752 0.9999778012 -0.0103385928 0.0459960707 -0.0639409249 -0.0114391556 0.0000335071 -0.0004128455 -0.0353566835 0.0639493329 0.5365876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1383057982 -0.0010460221 -0.0065521034 0.0035191472 0.0722226351 0.4813233306 -0.0800034409 -0.1053005762 0.3179650526 0.0123396768 0.0147428751 0.9937074517 -0.1117980610 -0.0068333005 0.1118171934 0.9937256893 0.0024838689 0.0065127345 -0.0032323195 0.9999735679 -0.0104119373 0.0455106772 -0.0605968290 -0.0114623692 0.0000362307 -0.0004106961 -0.0356678675 0.0638615539 0.5385876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1382151395 -0.0010233851 -0.0066072117 0.0034971295 0.0709131658 0.4845021513 -0.0798796504 -0.1051533688 0.3177961137 0.0124180750 0.0146986148 0.9935985883 -0.1127159929 -0.0075465426 0.1127362465 0.9936222563 0.0023131348 0.0072376854 -0.0031490964 0.9999688491 -0.0104800267 0.0450217713 -0.0573126606 -0.0114849813 0.0000390146 -0.0004084740 -0.0359624591 0.0637733428 0.5405876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1381249875 -0.0010003312 -0.0066609653 0.0034745189 0.0696124136 0.4876791937 -0.0797550862 -0.1050066152 0.3176094366 0.0124944203 0.0146521360 0.9934942284 -0.1135831235 -0.0082518027 0.1136042847 0.9935237703 0.0021411195 0.0079551671 -0.0030646300 0.9999636610 -0.0105429515 0.0445294964 -0.0540880375 -0.0115069930 0.0000418592 -0.0004061795 -0.0362407566 0.0636847258 0.5425876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1380348653 -0.0009768005 -0.0067127324 0.0034511972 0.0683206469 0.4908542814 -0.0796297689 -0.1048603373 0.3174052024 0.0125686821 0.0146034632 0.9933944154 -0.1144003930 -0.0089490469 0.1144222492 0.9934302572 0.0019679745 0.0086651169 -0.0029789450 0.9999580199 -0.0106007956 0.0440339604 -0.0509225633 -0.0115284055 0.0000447649 -0.0004038128 -0.0365030565 0.0635957285 0.5445876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1379452795 -0.0009531813 -0.0067631444 0.0034274005 0.0670379847 0.4940272398 -0.0795037196 -0.1047145570 0.3171835937 0.0126408303 0.0145526079 0.9932991830 -0.1151687344 -0.0096382432 0.1151910741 0.9933417330 0.0017938472 0.0093674741 -0.0028920665 0.9999519420 -0.0106536431 0.0435353159 -0.0478158294 -0.0115492201 0.0000477321 -0.0004013743 -0.0367496531 0.0635063758 0.5465876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1378561556 -0.0009293841 -0.0068117194 0.0034027740 0.0657647103 0.4971978960 -0.0793769595 -0.1045692962 0.3169447946 0.0127108355 0.0144995948 0.9932085549 -0.1158890732 -0.0103193614 0.1159116864 0.9932582042 0.0016188801 0.0100621799 -0.0028040202 0.9999454435 -0.0107016001 0.0430336656 -0.0447674218 -0.0115694382 0.0000507609 -0.0003988643 -0.0369808390 0.0634166925 0.5485876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1377672553 -0.0009050806 -0.0068583959 0.0033777913 0.0645009279 0.5003660790 -0.0792495101 -0.1044245761 0.3166889907 0.0127786689 0.0144444458 0.9931225461 -0.1165623271 -0.0109923730 0.1165850057 0.9931796683 0.0014432115 0.0107491773 -0.0027148318 0.9999385405 -0.0107447692 0.0425291464 -0.0417769136 -0.0115890614 0.0000538518 -0.0003962830 -0.0371969044 0.0633267027 0.5505876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1376787573 -0.0008808079 -0.0069037168 0.0033521559 0.0632470101 0.5035316197 -0.0791213934 -0.1042804181 0.3164163693 0.0128443022 0.0143871765 0.9930411630 -0.1171894065 -0.0116572513 0.1172119444 0.9931061146 0.0012669751 0.0114284115 -0.0026245275 0.9999312493 -0.0107832296 0.0420219012 -0.0388438731 -0.0116080912 0.0000570050 -0.0003936308 -0.0373981376 0.0632364300 0.5525876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1375905871 -0.0008558798 -0.0069473493 0.0033259268 0.0620029978 0.5066943509 -0.0789926315 -0.1041368434 0.3161271188 0.0129077079 0.0143278067 0.9929644039 -0.1177712136 -0.0123139712 0.1177934071 0.9930375242 0.0010903002 0.0120998295 -0.0025331339 0.9999235858 -0.0108170932 0.0415120284 -0.0359678519 -0.0116265292 0.0000602209 -0.0003909079 -0.0375848247 0.0631458977 0.5545876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1375028789 -0.0008308335 -0.0069893538 0.0032990454 0.0607690364 0.5098541072 -0.0788632468 -0.1039938727 0.3158214290 0.0129688592 0.0142663538 0.9928922592 -0.1183086429 -0.0129625092 0.1183302909 0.9929738708 0.0009133122 0.0127633802 -0.0024406781 0.9999155660 -0.0108464242 0.0409996550 -0.0331483995 -0.0116443773 0.0000634998 -0.0003881147 -0.0377572495 0.0630551286 0.5565876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1374157816 -0.0008057286 -0.0070295483 0.0032716887 0.0595453680 0.5130107253 -0.0787332619 -0.1038515270 0.3154994911 0.0130277297 0.0142028383 0.9928247124 -0.1188025807 -0.0136028432 0.1188234849 0.9929151210 0.0007361321 0.0134190143 -0.0023471874 0.9999072061 -0.0108713240 0.0404848983 -0.0303850587 -0.0116616372 0.0000668419 -0.0003852516 -0.0379156936 0.0629641450 0.5585876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1373289078 -0.0007801474 -0.0070680236 0.0032438568 0.0583320931 0.5161640435 -0.0786026998 -0.1037098265 0.3151614976 0.0130842940 0.0141372843 0.9927617399 -0.1192539053 -0.0142349528 0.1192738706 0.9928612347 0.0005588769 0.0140666846 -0.0022526895 0.9998985217 -0.0108918987 0.0399678870 -0.0276773617 -0.0116783108 0.0000702474 -0.0003823189 -0.0380604363 0.0628729686 0.5605876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1372425109 -0.0007545081 -0.0071053528 0.0032154310 0.0571293496 0.5193139023 -0.0784715838 -0.1035687918 0.3148076421 0.0131385272 0.0140697053 0.9927033119 -0.1196634869 -0.0148588191 0.1196823212 0.9928121657 0.0003816593 0.0147063457 -0.0021572124 0.9998895288 -0.0109082225 0.0394487462 -0.0250248357 -0.0116944002 0.0000737167 -0.0003793169 -0.0381917546 0.0627816210 0.5625876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1371568292 -0.0007286908 -0.0071407803 0.0031864706 0.0559373386 0.5224601440 -0.0783399371 -0.1034284428 0.3144381195 0.0131904050 0.0140001210 0.9926493924 -0.1200321874 -0.0154744245 0.1200497022 0.9927678617 0.0002045883 0.0153379541 -0.0020607845 0.9998802430 -0.0109203930 0.0389275552 -0.0224270019 -0.0117099074 0.0000772500 -0.0003762461 -0.0383099231 0.0626901231 0.5645876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1370715499 -0.0007026361 -0.0071747294 0.0031570347 0.0547561646 0.5256026130 -0.0782077836 -0.1032887996 0.3140531258 0.0132399040 0.0139285570 0.9925999398 -0.1203608603 -0.0160817525 0.1203768706 0.9927282651 0.0000277688 0.0159614680 -0.0019634344 0.9998706799 -0.0109285048 0.0384044481 -0.0198833722 -0.0117248344 0.0000808475 -0.0003731068 -0.0384152141 0.0625984954 0.5665876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1369866431 -0.0006761649 -0.0072067757 0.0031270641 0.0535858609 0.5287411556 -0.0780751471 -0.1031498819 0.3136528581 0.0132870014 0.0138550304 0.9925549074 -0.1206503507 -0.0166807883 0.1206646756 0.9926933131 -0.0001486981 0.0165768475 -0.0018651909 0.9998608549 -0.0109326430 0.0378795281 -0.0173934538 -0.0117391836 0.0000845093 -0.0003698995 -0.0385078974 0.0625067580 0.5685876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1369023770 -0.0006498445 -0.0072375243 0.0030966769 0.0524267219 0.5318756199 -0.0779420516 -0.1030117092 0.3132375143 0.0133316751 0.0137795570 0.9925142433 -0.1209014953 -0.0172715182 0.1209139578 0.9926629385 -0.0003247151 0.0171840545 -0.0017660832 0.9998507835 -0.0109328821 0.0373529300 -0.0149567525 -0.0117529573 0.0000882358 -0.0003666244 -0.0385882403 0.0624149305 0.5705876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1368187815 -0.0006234358 -0.0072665815 0.0030658138 0.0512786470 0.5350058562 -0.0778085217 -0.1028743008 0.3128072937 0.0133739038 0.0137021593 0.9924778911 -0.1211151225 -0.0178539300 0.1211255495 0.9926370692 -0.0005001886 0.0177830531 -0.0016661410 0.9998404808 -0.0109293307 0.0368247393 -0.0125727605 -0.0117661577 0.0000920271 -0.0003632821 -0.0386565079 0.0623230322 0.5725876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1367355585 -0.0005964616 -0.0072943391 0.0030343565 0.0501418673 0.5381317168 -0.0776745818 -0.1027376759 0.3123623964 0.0134136668 0.0136228602 0.9924457902 -0.1212920520 -0.0184280126 0.1213002748 0.9926156294 -0.0006750286 0.0183738089 -0.0015653937 0.9998299619 -0.0109220821 0.0362950715 -0.0102409748 -0.0117787874 0.0000958834 -0.0003598729 -0.0387129625 0.0622310819 0.5745876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1366532445 -0.0005698768 -0.0073202238 0.0030026010 0.0490164831 0.5412530558 -0.0775402566 -0.1026018535 0.3119030231 0.0134509442 0.0135416744 0.9924178761 -0.1214330948 -0.0189937560 0.1214389492 0.9925985395 -0.0008491489 0.0189562892 -0.0014638713 0.9998192418 -0.0109111902 0.0357640174 -0.0079608816 -0.0117908488 0.0000998049 -0.0003563973 -0.0387578639 0.0621390979 0.5765876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1365713775 -0.0005426668 -0.0073446897 0.0029703695 0.0479025356 0.5443697296 -0.0774055712 -0.1024668521 0.3114293760 0.0134857169 0.0134586303 0.9923940805 -0.1215390537 -0.0195511514 0.1215423798 0.9925857164 -0.0010224664 0.0195304632 -0.0013616038 0.9998083352 -0.0108967812 0.0352317002 -0.0057319629 -0.0118023445 0.0001037916 -0.0003528557 -0.0387914695 0.0620470982 0.5785876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1364900768 -0.0005155180 -0.0073675830 0.0029376617 0.0468001068 0.5474815964 -0.0772705507 -0.1023326905 0.3109416576 0.0135179664 0.0133737438 0.9923743318 -0.1216107224 -0.0201001913 0.1216113652 0.9925770741 -0.0011949019 0.0200963019 -0.0012586217 0.9997972567 -0.0108789027 0.0346982188 -0.0035536985 -0.0118132772 0.0001078438 -0.0003492485 -0.0388140341 0.0619551005 0.5805876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1364095956 -0.0004881618 -0.0073891771 0.0029045374 0.0457092375 0.5505885164 -0.0771352204 -0.1021993868 0.3104400714 0.0135476751 0.0132870337 0.9923585557 -0.1216488863 -0.0206408693 0.1216466952 0.9925725236 -0.0013663791 0.0206537783 -0.0011549555 0.9997860209 -0.0108576513 0.0341636767 -0.0014255647 -0.0118236496 0.0001119616 -0.0003455763 -0.0388258098 0.0618631217 0.5825876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1363296658 -0.0004609265 -0.0074088061 0.0028710547 0.0446300693 0.5536903522 -0.0769996057 -0.1020669593 0.3099248215 0.0135748260 0.0131985247 0.9923466745 -0.1216543219 -0.0211731802 0.1216491515 0.9925719733 -0.0015368250 0.0212028666 -0.0010506362 0.9997746419 -0.0108331002 0.0336281597 0.0006529642 -0.0118334645 0.0001161451 -0.0003418395 -0.0388270463 0.0617711788 0.5845876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1362506747 -0.0004334838 -0.0074272263 0.0028370961 0.0435626321 0.5567869679 -0.0768637324 -0.1019354257 0.3093961129 0.0135994031 0.0131082347 0.9923386085 -0.1216277973 -0.0216971196 0.1216195066 0.9925753294 -0.0017061700 0.0217435433 -0.0009456946 0.9997631339 -0.0108053505 0.0330917983 0.0026824202 -0.0118427247 0.0001203943 -0.0003380385 -0.0388179904 0.0616792879 0.5865876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1361721158 -0.0004059234 -0.0074441037 0.0028027792 0.0425070189 0.5598782302 -0.0767276263 -0.1018048038 0.3088541511 0.0136213908 0.0130161908 0.9923342755 -0.1215700715 -0.0222126846 0.1215585249 0.9925824962 -0.0018743476 0.0222757865 -0.0008401618 0.9997515109 -0.0107744713 0.0325546711 0.0046633369 -0.0118514332 0.0001247095 -0.0003341739 -0.0387988866 0.0615874651 0.5885876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1360944957 -0.0003783942 -0.0074594999 0.0027682825 0.0414631404 0.5629640074 -0.0765913133 -0.1016751111 0.3082991423 0.0136407747 0.0129224069 0.9923335914 -0.1214818951 -0.0227198732 0.1214669618 0.9925933761 -0.0020412943 0.0227995760 -0.0007340691 0.9997397864 -0.0107405392 0.0320168795 0.0065962518 -0.0118595930 0.0001290906 -0.0003302461 -0.0387699763 0.0614957260 0.5905876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1360173672 -0.0003507175 -0.0074735358 0.0027331905 0.0404311456 0.5660441702 -0.0764548195 -0.1015463648 0.3077312932 0.0136575408 0.0128269096 0.9923364701 -0.1213640098 -0.0232186844 0.1213455641 0.9926078699 -0.0022069496 0.0233148932 -0.0006274478 0.9997279740 -0.0107036398 0.0314785190 0.0084816986 -0.0118672070 0.0001335378 -0.0003262557 -0.0387314987 0.0614040857 0.5925876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1359413266 -0.0003232212 -0.0074859383 0.0026978590 0.0394110642 0.5691185911 -0.0763181712 -0.1014185819 0.3071508110 0.0136716762 0.0127297137 0.9923428241 -0.1212171487 -0.0237091182 0.1211950702 0.9926258772 -0.0023712560 0.0238217212 -0.0005203294 0.9997160871 -0.0106638422 0.0309396778 0.0103202176 -0.0118742785 0.0001380510 -0.0003222031 -0.0386836901 0.0613125590 0.5945876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1358659118 -0.0002954581 -0.0074970098 0.0026621686 0.0384029746 0.5721871449 -0.0761813948 -0.1012917793 0.3065579035 0.0136831684 0.0126308489 0.9923525646 -0.1210420362 -0.0241911757 0.1210162094 0.9926472964 -0.0025341586 0.0243200448 -0.0004127456 0.9997041388 -0.0106212403 0.0304004606 0.0121123507 -0.0118808105 0.0001426304 -0.0003180888 -0.0386267842 0.0612211603 0.5965876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1357913613 -0.0002676368 -0.0075065382 0.0026261203 0.0374068469 0.5752497083 -0.0760445167 -0.1011659736 0.3059527788 0.0136920060 0.0125303329 0.9923656015 -0.1208393879 -0.0246648588 0.1208097025 0.9926720251 -0.0026956058 0.0248098507 -0.0003047278 0.9996921418 -0.0105758913 0.0298609538 0.0138586430 -0.0118868063 0.0001472758 -0.0003139135 -0.0385610118 0.0611299038 0.5985876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1357176602 -0.0002397576 -0.0075146458 0.0025898323 0.0364226662 0.5783061603 -0.0759075636 -0.1010411813 0.3053356456 0.0136981782 0.0124281889 0.9923818438 -0.1206099106 -0.0251301709 0.1205762618 0.9926999602 -0.0028555480 0.0252911270 -0.0001963081 0.9996801090 -0.0105278674 0.0293212575 0.0155596386 -0.0118922693 0.0001519875 -0.0003096776 -0.0384866013 0.0610388029 0.6005876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1356448233 -0.0002121183 -0.0075215432 0.0025530674 0.0354504921 0.5813563818 -0.0757705621 -0.1009174184 0.3047067128 0.0137016753 0.0123244397 0.9924011998 -0.1203543026 -0.0255871159 0.1203165906 0.9927309979 -0.0030139385 0.0257638635 -0.0000875184 0.9996680527 -0.0104772380 0.0287814626 0.0172158807 -0.0118972027 0.0001567653 -0.0003053816 -0.0384037782 0.0609478712 0.6025876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1355726123 -0.0001842123 -0.0075268680 0.0025162403 0.0344904698 0.5844002559 -0.0756335390 -0.1007947009 0.3040661897 0.0137024879 0.0122191081 0.9924235770 -0.1200732534 -0.0260356989 0.1200313838 0.9927650343 -0.0031707332 0.0262280517 0.0000216094 0.9996559852 -0.0104240902 0.0282416422 0.0188279153 -0.0119016100 0.0001616092 -0.0003010262 -0.0383127654 0.0608571215 0.6045876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1355014443 -0.0001565463 -0.0075307707 0.0024789954 0.0331135169 0.5874376676 -0.0754965213 -0.1006730446 0.3034142857 0.0137006077 0.0121122103 0.9924488827 -0.1197674437 -0.0264759259 0.1197213273 0.9928019653 -0.0033258904 0.0266836846 0.0001310432 0.9996439185 -0.0103684765 0.0277018998 0.0203962950 -0.0119054947 0.0001665192 -0.0002966118 -0.0382137830 0.0607665664 0.6065876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1354311556 -0.0001289116 -0.0075332820 0.0024415103 0.0315257199 0.5904685043 -0.0753595359 -0.1005524649 0.3027512107 0.0136960273 0.0120037733 0.9924770055 -0.1194376979 -0.0269078034 0.1193872506 0.9928416683 -0.0034793750 0.0271307569 0.0002407510 0.9996318643 -0.0103104796 0.0271623245 0.0219020606 -0.0119088602 0.0001714953 -0.0002921390 -0.0381070971 0.0606762182 0.6085876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1353619546 -0.0001011295 -0.0075347340 0.0024037852 0.0299773999 0.5934926552 -0.0752226098 -0.1004329772 0.3020771746 0.0136887399 0.0118938192 0.9925078064 -0.1190850626 -0.0273313380 0.1190302054 0.9928839937 -0.0036311607 0.0275692650 0.0003507006 0.9996198341 -0.0102501753 0.0266230013 0.0233356247 -0.0119117102 0.0001765374 -0.0002876085 -0.0379930452 0.0605860886 0.6105876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1352934241 -0.0000734681 -0.0075344010 0.0023658201 0.0284681749 0.5965100119 -0.0750857701 -0.1003145964 0.3013923878 0.0136787394 0.0117823754 0.9925411389 -0.1187106453 -0.0277465365 0.1186513044 0.9929287841 -0.0037812262 0.0279992066 0.0004608598 0.9996078391 -0.0101876267 0.0260839908 0.0246987822 -0.0119140482 0.0001816454 -0.0002830208 -0.0378719845 0.0604961888 0.6125876742 -0.0855442660 -0.1092594186 0.2000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000
