# Actions and States
# action[0], ..., state[0], ..., command[0], ...
-0.1390094757 0.0002721641 0.0003104336 -0.0120055275 0.0004108468 -0.6392600496 -1.4274790611 -0.1546197250 -0.4540427718 -0.5049750484 0.0430822452 -0.8046102081 -0.5934276938 -0.0211183628 0.5933221301 -0.8048810617 0.0116329890 -0.0239011081 -0.0031699703 0.9997093019 0.0113921614 0.0280584310 0.3860176173 0.0734346211 0.0724546909 -0.0531955138 0.0004295783 -0.0013585329 -0.6208922267 -1.4269891977 -0.1465525925 -0.4095925689 -0.4935785234 0.0427608564 -0.8035401825 -0.5945021597 -0.0210961876 0.0000000000 0.0000000000 0.3860695576
-0.1390037984 0.0002739113 0.0003129127 -0.0120047228 0.0004093764 -0.6415273234 -1.4300035456 -0.1544044120 -0.4528655427 -0.5048184732 0.0430430057 -0.8034601012 -0.5949797502 -0.0212358807 0.5948727404 -0.8037342905 0.0117308604 -0.0240476299 -0.0032073682 0.9997056688 0.0114123406 0.0279846280 0.3860763097 0.0733283088 0.0724361390 -0.0532321185 0.0004287461 -0.0013560472 -0.6229373813 -1.4294567108 -0.1463388652 -0.4084599912 -0.4934271872 0.0427284986 -0.8023853443 -0.5960515682 -0.0212134664 0.0000000000 0.0000000000 0.3861273091
-0.1389982402 0.0002756231 0.0003153752 -0.0120039480 0.0004079071 -0.6437886930 -1.4325272427 -0.1541892954 -0.4516811193 -0.5046600611 0.0430036519 -0.8023068171 -0.5965298212 -0.0213528355 0.5964213521 -0.8025843532 0.0118290638 -0.0241938410 -0.0032447485 0.9997020204 0.0114320100 0.0279104778 0.3861347920 0.0732209235 0.0724173039 -0.0532687157 0.0004279080 -0.0013535662 -0.6249768138 -1.4319235086 -0.1461253166 -0.4073209167 -0.4932740629 0.0426960066 -0.8012273304 -0.5975989796 -0.0213301810 0.0000000000 0.0000000000 0.3861848347
-0.1389923394 0.0002772873 0.0003178027 -0.0120031433 0.0004064386 -0.6460441226 -1.4350501432 -0.1539743759 -0.4504895171 -0.5044998130 0.0429641907 -0.8011503596 -0.5980778993 -0.0214692250 0.5979679577 -0.8014312535 0.0119275955 -0.0243397392 -0.0032821112 0.9996983569 0.0114511756 0.0278359811 0.3861930645 0.0731124654 0.0723981857 -0.0533052981 0.0004270638 -0.0013510901 -0.6270105243 -1.4343894720 -0.1459119171 -0.4061752856 -0.4931191206 0.0426633842 -0.8000661450 -0.5991443866 -0.0214463289 0.0000000000 0.0000000000 0.3862421348
-0.1389869004 0.0002790149 0.0003201924 -0.0120023387 0.0004049707 -0.6482935763 -1.4375722378 -0.1537596539 -0.4492907510 -0.5043377296 0.0429246053 -0.7999907325 -0.5996239769 -0.0215850467 0.5995125494 -0.8002749950 0.0120264520 -0.0244853222 -0.0033194562 0.9996946785 0.0114698477 0.0277611408 0.3862511271 0.0730029270 0.0723787993 -0.0533418804 0.0004262138 -0.0013486188 -0.6290385723 -1.4368547201 -0.1456986815 -0.4050232172 -0.4929624200 0.0426306315 -0.7989017921 -0.6006877815 -0.0215619079 0.0000000000 0.0000000000 0.3862992098
-0.1389810592 0.0002806671 0.0003226823 -0.0120015042 0.0004035041 -0.6505370182 -1.4400935174 -0.1535451302 -0.4480848370 -0.5041738119 0.0428849201 -0.7988279396 -0.6011680463 -0.0217002983 0.6010551198 -0.7991155812 0.0121256298 -0.0246305877 -0.0033567835 0.9996909853 0.0114880172 0.0276859749 0.3863089801 0.0728923231 0.0723591223 -0.0533784479 0.0004253579 -0.0013461524 -0.6310607791 -1.4393191338 -0.1454856098 -0.4038646221 -0.4928039014 0.0425977521 -0.7977342758 -0.6022291569 -0.0216769154 0.0000000000 0.0000000000 0.3863560599
-0.1389753371 0.0002823630 0.0003250856 -0.0120007293 0.0004020384 -0.6527744127 -1.4426139729 -0.1533308052 -0.4468717902 -0.5040080607 0.0428451152 -0.7976619848 -0.6027101001 -0.0218149774 0.6025956613 -0.7979530158 0.0122251252 -0.0247755335 -0.0033940931 0.9996872776 0.0115056813 0.0276104577 0.3863666236 0.0727806464 0.0723391622 -0.0534150079 0.0004244963 -0.0013436909 -0.6330772042 -1.4417827129 -0.1452727020 -0.4026995897 -0.4926435947 0.0425647423 -0.7965636002 -0.6037685053 -0.0217913493 0.0000000000 0.0000000000 0.3864126852
-0.1389698088 0.0002840990 0.0003275154 -0.0119999247 0.0004005735 -0.6550057242 -1.4451335950 -0.1531166795 -0.4456516263 -0.5038404768 0.0428051973 -0.7964928719 -0.6042501307 -0.0219290817 0.6041341662 -0.7967873023 0.0123249347 -0.0249201573 -0.0034313848 0.9996835556 0.0115228413 0.0275346135 0.3864240576 0.0726678967 0.0723189414 -0.0534515604 0.0004236289 -0.0013412344 -0.6350877285 -1.4442455769 -0.1450599581 -0.4015281200 -0.4924815297 0.0425315984 -0.7953897694 -0.6053058192 -0.0219052071 0.0000000000 0.0000000000 0.3864690861
-0.1389639378 0.0002857167 0.0003298954 -0.0119990911 0.0003991096 -0.6572309172 -1.4476523746 -0.1529027536 -0.4444243615 -0.5036710612 0.0427651772 -0.7953206048 -0.6057881305 -0.0220426089 0.6056706272 -0.7956184446 0.0124250547 -0.0250644568 -0.0034686587 0.9996798194 0.0115394834 0.0274584458 0.3864812824 0.0725540817 0.0722984225 -0.0534881055 0.0004227560 -0.0013387828 -0.6370924711 -1.4467074871 -0.1448473781 -0.4003502131 -0.4923176467 0.0424983315 -0.7942127875 -0.6068410912 -0.0220184867 0.0000000000 0.0000000000 0.3865252626
-0.1389584392 0.0002874872 0.0003323490 -0.0119982567 0.0003976462 -0.6594499560 -1.4501703025 -0.1526890282 -0.4431900111 -0.5034998146 0.0427250379 -0.7941451874 -0.6073240920 -0.0221555567 0.6072050366 -0.7944464462 0.0125254815 -0.0252084299 -0.0035059147 0.9996760693 0.0115556329 0.0273819502 0.3865382981 0.0724392012 0.0722776353 -0.0535246432 0.0004218775 -0.0013363363 -0.6390912533 -1.4491686821 -0.1446349770 -0.3991658986 -0.4921519756 0.0424649306 -0.7930326588 -0.6083743139 -0.0221311857 0.0000000000 0.0000000000 0.3865812154
-0.1389527172 0.0002891375 0.0003347490 -0.0119974520 0.0003961841 -0.6616628055 -1.4526873697 -0.1524755036 -0.4419485917 -0.5033267379 0.0426847993 -0.7929666236 -0.6088580076 -0.0222679229 0.6087373868 -0.7932713109 0.0126262115 -0.0253520744 -0.0035431529 0.9996723055 0.0115712494 0.0273051371 0.3865951047 0.0723232478 0.0722565725 -0.0535611734 0.0004209935 -0.0013338947 -0.6410841346 -1.4516290426 -0.1444227397 -0.3979751766 -0.4919845164 0.0424314030 -0.7918493875 -0.6099054797 -0.0222433019 0.0000000000 0.0000000000 0.3866369439
-0.1389469206 0.0002907896 0.0003371900 -0.0119965877 0.0003947224 -0.6638694302 -1.4552035669 -0.1522621806 -0.4407001190 -0.5031518320 0.0426444506 -0.7917849175 -0.6103898699 -0.0223797052 0.6102676705 -0.7920930423 0.0127272411 -0.0254953878 -0.0035803730 0.9996685281 0.0115863594 0.0272280024 0.3866517024 0.0722062439 0.0722352192 -0.0535976961 0.0004201042 -0.0013314582 -0.6430709958 -1.4540885687 -0.1442106664 -0.3967780769 -0.4918152690 0.0423977412 -0.7906629776 -0.6114345813 -0.0223548331 0.0000000000 0.0000000000 0.3866924491
-0.1389413178 0.0002924250 0.0003395649 -0.0119957533 0.0003932618 -0.6660697949 -1.4577188850 -0.1520490596 -0.4394446093 -0.5029750977 0.0426039885 -0.7906000728 -0.6119196713 -0.0224909015 0.6117958801 -0.7909116442 0.0128285665 -0.0256383681 -0.0036175753 0.9996647374 0.0116009538 0.0271505419 0.3867080913 0.0720881671 0.0722135976 -0.0536342114 0.0004192095 -0.0013290267 -0.6450518966 -1.4565472603 -0.1439987570 -0.3955745995 -0.4916442335 0.0423639566 -0.7894734335 -0.6129616113 -0.0224657772 0.0000000000 0.0000000000 0.3867477310
-0.1389356405 0.0002940409 0.0003419761 -0.0119949188 0.0003918019 -0.6682638646 -1.4602333148 -0.1518361411 -0.4381820790 -0.5027965359 0.0425634237 -0.7894120938 -0.6134474044 -0.0226015095 0.6133220081 -0.7897271204 0.0129301842 -0.0257810129 -0.0036547595 0.9996609336 0.0116150421 0.0270727678 0.3867642716 0.0719690397 0.0721916929 -0.0536707230 0.0004183096 -0.0013266003 -0.6470267177 -1.4590049982 -0.1437870264 -0.3943647742 -0.4914714098 0.0423300378 -0.7882807594 -0.6144865622 -0.0225761318 0.0000000000 0.0000000000 0.3868027902
-0.1389299184 0.0002957461 0.0003443332 -0.0119941439 0.0003903430 -0.6704516040 -1.4627468473 -0.1516234258 -0.4369125445 -0.5026161475 0.0425227529 -0.7882209843 -0.6149730616 -0.0227115271 0.6148460469 -0.7885394747 0.0130320904 -0.0259233201 -0.0036919255 0.9996571168 0.0116286201 0.0269946736 0.3868202433 0.0718488395 0.0721695125 -0.0537072234 0.0004174045 -0.0013241791 -0.6489955187 -1.4614619017 -0.1435754597 -0.3931486011 -0.4912967980 0.0422959924 -0.7870849596 -0.6160094266 -0.0226858949 0.0000000000 0.0000000000 0.3868576267
-0.1389241815 0.0002974132 0.0003467388 -0.0119933104 0.0003888854 -0.6726329784 -1.4652594732 -0.1514109140 -0.4356360224 -0.5024339333 0.0424819746 -0.7870267483 -0.6164966355 -0.0228209520 0.6163679893 -0.7873487108 0.0131342815 -0.0260652875 -0.0037290734 0.9996532873 0.0116416768 0.0269162841 0.3868760065 0.0717275888 0.0721470565 -0.0537437201 0.0004164943 -0.0013217630 -0.6509581804 -1.4639179707 -0.1433640569 -0.3919261098 -0.4911204278 0.0422618203 -0.7858860383 -0.6175301972 -0.0227950643 0.0000000000 0.0000000000 0.3869122406
-0.1389184594 0.0002990197 0.0003490876 -0.0119924163 0.0003874283 -0.6748079526 -1.4677711836 -0.1511986064 -0.4343525292 -0.5022498942 0.0424410886 -0.7858293901 -0.6180181185 -0.0229297822 0.6178878275 -0.7861548327 0.0132367538 -0.0262069128 -0.0037662031 0.9996494453 0.0116542094 0.0268375882 0.3869315616 0.0716052875 0.0721243173 -0.0537802055 0.0004155790 -0.0013193521 -0.6529147625 -1.4663730860 -0.1431528330 -0.3906973004 -0.4909422398 0.0422275178 -0.7846839999 -0.6190488665 -0.0229036379 0.0000000000 0.0000000000 0.3869666322
-0.1389127225 0.0003006989 0.0003514765 -0.0119915819 0.0003859721 -0.6769764921 -1.4702819691 -0.1509865036 -0.4330620817 -0.5020640310 0.0424000963 -0.7846289135 -0.6195375033 -0.0230380156 0.6194055544 -0.7849578440 0.0133395036 -0.0263481938 -0.0038033146 0.9996455909 0.0116662335 0.0267585907 0.3869869085 0.0714819208 0.0721013099 -0.0538166910 0.0004146589 -0.0013169464 -0.6548651457 -1.4688273668 -0.1429417878 -0.3894622326 -0.4907622933 0.0421930850 -0.7834788486 -0.6205654272 -0.0230116137 0.0000000000 0.0000000000 0.3870208022
-0.1389068514 0.0003023101 0.0003538415 -0.0119907176 0.0003845170 -0.6791385619 -1.4727918208 -0.1507746059 -0.4317646969 -0.5018763447 0.0423589974 -0.7834253227 -0.6210547823 -0.0231456502 0.6209211623 -0.7837577487 0.0134425271 -0.0264891285 -0.0038404079 0.9996417245 0.0116777283 0.0266792973 0.3870420474 0.0713575035 0.0720780194 -0.0538531616 0.0004137339 -0.0013145458 -0.6568093896 -1.4712806940 -0.1427309066 -0.3882208765 -0.4905805588 0.0421585254 -0.7822705889 -0.6220798720 -0.0231189895 0.0000000000 0.0000000000 0.3870747502
-0.1389014125 0.0003039567 0.0003562397 -0.0119899428 0.0003830623 -0.6812941275 -1.4753007295 -0.1505629140 -0.4304603915 -0.5016868360 0.0423177857 -0.7822186219 -0.6225699481 -0.0232526839 0.6224346439 -0.7825545507 0.0135458207 -0.0266297145 -0.0038774828 0.9996378461 0.0116887064 0.0265997054 0.3870969784 0.0712320358 0.0720544532 -0.0538896360 0.0004128040 -0.0013121505 -0.6587473750 -1.4737331867 -0.1425202042 -0.3869732618 -0.4903970361 0.0421238355 -0.7810592251 -0.6235921935 -0.0232257634 0.0000000000 0.0000000000 0.3871284769
-0.1388956010 0.0003055297 0.0003585880 -0.0119890785 0.0003816090 -0.6834431543 -1.4778086862 -0.1503514284 -0.4291491831 -0.5014955061 0.0422764840 -0.7810088151 -0.6240829933 -0.0233591145 0.6239459917 -0.7813482539 0.0136493805 -0.0267699496 -0.0039145394 0.9996339561 0.0116991546 0.0265198169 0.3871517015 0.0711055249 0.0720306113 -0.0539261028 0.0004118695 -0.0013097606 -0.6606791019 -1.4761847258 -0.1423096657 -0.3857193887 -0.4902117252 0.0420890190 -0.7798447616 -0.6251023843 -0.0233319334 0.0000000000 0.0000000000 0.3871819823
-0.1388897896 0.0003071297 0.0003609420 -0.0119882440 0.0003801562 -0.6855856078 -1.4803156816 -0.1501401496 -0.4278310885 -0.5013023555 0.0422350737 -0.7797959065 -0.6255939104 -0.0234649402 0.6254551983 -0.7801388622 0.0137532029 -0.0269098317 -0.0039515775 0.9996300546 0.0117090898 0.0264396332 0.3872062171 0.0709779635 0.0720064938 -0.0539625585 0.0004109303 -0.0013073758 -0.6626045704 -1.4786353111 -0.1420993060 -0.3844593167 -0.4900246263 0.0420540757 -0.7786272027 -0.6266104372 -0.0234374973 0.0000000000 0.0000000000 0.3872352671
-0.1388841420 0.0003087493 0.0003633080 -0.0119873499 0.0003787047 -0.6877214537 -1.4828217067 -0.1499290781 -0.4265061250 -0.5011073853 0.0421935554 -0.7785799003 -0.6271026921 -0.0235701589 0.6269622564 -0.7789263795 0.0138572841 -0.0270493587 -0.0039885972 0.9996261418 0.0117185039 0.0263591600 0.3872605251 0.0708493516 0.0719821006 -0.0539990142 0.0004099865 -0.0013049964 -0.6645236611 -1.4810849428 -0.1418891251 -0.3831930161 -0.4898357689 0.0420190021 -0.7774065529 -0.6281163448 -0.0235424533 0.0000000000 0.0000000000 0.3872883314
-0.1388782710 0.0003103642 0.0003656055 -0.0119864568 0.0003772541 -0.6898506577 -1.4853267524 -0.1497182145 -0.4251743102 -0.5009105964 0.0421519380 -0.7773608007 -0.6286093308 -0.0236747686 0.6284671586 -0.7777108098 0.0139616203 -0.0271885282 -0.0040255982 0.9996222179 0.0117273887 0.0262784008 0.3873146258 0.0707196891 0.0719574317 -0.0540354587 0.0004090383 -0.0013026222 -0.6664364934 -1.4835336208 -0.1416791230 -0.3819205463 -0.4896451235 0.0419837981 -0.7761828167 -0.6296200998 -0.0236467993 0.0000000000 0.0000000000 0.3873411753
-0.1388725042 0.0003119856 0.0003680107 -0.0119856521 0.0003758043 -0.6919731854 -1.4878308096 -0.1495075592 -0.4238356614 -0.5007119895 0.0421102106 -0.7761386119 -0.6301138193 -0.0237787674 0.6299698974 -0.7764921572 0.0140662077 -0.0273273382 -0.0040625807 0.9996182832 0.0117357523 0.0261973701 0.3873685193 0.0705889985 0.0719324872 -0.0540719032 0.0004080856 -0.0013002535 -0.6683428884 -1.4859813452 -0.1414692998 -0.3806418777 -0.4894526899 0.0419484712 -0.7749559985 -0.6311216949 -0.0237505335 0.0000000000 0.0000000000 0.3873937992
-0.1388669908 0.0003135959 0.0003703162 -0.0119848773 0.0003743555 -0.6940890029 -1.4903338693 -0.1492971128 -0.4224901962 -0.5005115657 0.0420683790 -0.7749133382 -0.6316161501 -0.0238821533 0.6314704656 -0.7752704255 0.0141710426 -0.0274657866 -0.0040995445 0.9996143378 0.0117435758 0.0261160524 0.3874222056 0.0704572573 0.0719072670 -0.0541083440 0.0004071286 -0.0012978901 -0.6702428460 -1.4884281158 -0.1412596405 -0.3793570697 -0.4892584980 0.0419130139 -0.7737261028 -0.6326211228 -0.0238536539 0.0000000000 0.0000000000 0.3874462031
-0.1388610601 0.0003151894 0.0003726110 -0.0119839534 0.0003729073 -0.6961980761 -1.4928359222 -0.1490868758 -0.4211379329 -0.5003093259 0.0420264570 -0.7736849837 -0.6331163159 -0.0239849246 0.6329688557 -0.7740456188 0.0142761212 -0.0276038710 -0.0041364897 0.9996103820 0.0117508732 0.0260344664 0.3874756849 0.0703244731 0.0718817636 -0.0541447774 0.0004061674 -0.0012955321 -0.6721364260 -1.4908739328 -0.1410501599 -0.3780661225 -0.4890625179 0.0418774299 -0.7724931341 -0.6341183764 -0.0239561587 0.0000000000 0.0000000000 0.3874983875
-0.1388555020 0.0003167531 0.0003749584 -0.0119831488 0.0003714601 -0.6983003709 -1.4953369595 -0.1488768487 -0.4197788886 -0.5001052708 0.0419844234 -0.7724535528 -0.6346143092 -0.0240870792 0.6344650605 -0.7728177412 0.0143814396 -0.0277415895 -0.0041734161 0.9996064160 0.0117576455 0.0259526150 0.3875289574 0.0701906607 0.0718559921 -0.0541812032 0.0004052020 -0.0012931795 -0.6740235090 -1.4933187962 -0.1408408582 -0.3767690361 -0.4888647497 0.0418417193 -0.7712570969 -0.6356134482 -0.0240580460 0.0000000000 0.0000000000 0.3875503528
-0.1388497204 0.0003182823 0.0003772643 -0.0119821951 0.0003700141 -0.7003958537 -1.4978369719 -0.1486670319 -0.4184130818 -0.4998994015 0.0419422979 -0.7712190497 -0.6361101227 -0.0241886155 0.6359590726 -0.7715867968 0.0144869940 -0.0278789398 -0.0042103237 0.9996024399 0.0117638883 0.0258704872 0.3875820231 0.0700558051 0.0718299448 -0.0542176254 0.0004042324 -0.0012908323 -0.6759040952 -1.4957625866 -0.1406317502 -0.3754658401 -0.4886652231 0.0418058783 -0.7700179957 -0.6371063310 -0.0241593140 0.0000000000 0.0000000000 0.3876020992
-0.1388439536 0.0003198860 0.0003795735 -0.0119814202 0.0003685690 -0.7024844905 -1.5003359505 -0.1484574261 -0.4170405303 -0.4996917188 0.0419000696 -0.7699814789 -0.6376037491 -0.0242895314 0.6374508847 -0.7703527895 0.0145927806 -0.0280159199 -0.0042472125 0.9995984541 0.0117696104 0.0257880887 0.3876348823 0.0699199140 0.0718036294 -0.0542540476 0.0004032589 -0.0012884906 -0.6777781844 -1.4982054234 -0.1404228061 -0.3741565645 -0.4884639084 0.0417699106 -0.7687758351 -0.6385970177 -0.0242599609 0.0000000000 0.0000000000 0.3876536271
-0.1388383955 0.0003214348 0.0003819028 -0.0119805261 0.0003671250 -0.7045662478 -1.5028338861 -0.1482480317 -0.4156612522 -0.4994822236 0.0418577397 -0.7687408445 -0.6390951810 -0.0243898253 0.6389404895 -0.7691157236 0.0146987957 -0.0281525276 -0.0042840823 0.9995944587 0.0117747965 0.0257054319 0.3876875350 0.0697830021 0.0717770308 -0.0542904660 0.0004022814 -0.0012861543 -0.6796456575 -1.5006473064 -0.1402140409 -0.3728412092 -0.4882608354 0.0417338163 -0.7675306197 -0.6400855010 -0.0243599849 0.0000000000 0.0000000000 0.3877049367
-0.1388324350 0.0003229184 0.0003841892 -0.0119796032 0.0003656820 -0.7066410918 -1.5053307697 -0.1480388491 -0.4142752660 -0.4992709169 0.0418153194 -0.7674971511 -0.6405844111 -0.0244894953 0.6404278797 -0.7678756031 0.0148050353 -0.0282887608 -0.0043209331 0.9995904539 0.0117794500 0.0256225087 0.3877399814 0.0696450472 0.0717501640 -0.0543268770 0.0004013001 -0.0012838235 -0.6815065742 -1.5030879974 -0.1400054693 -0.3715198040 -0.4880560040 0.0416975953 -0.7662823540 -0.6415717736 -0.0244593841 0.0000000000 0.0000000000 0.3877560281
-0.1388265640 0.0003245641 0.0003865040 -0.0119787985 0.0003642399 -0.7087089893 -1.5078265922 -0.1478298789 -0.4128825897 -0.4990577995 0.0417727883 -0.7662504029 -0.6420714320 -0.0245885396 0.6419130480 -0.7666324322 0.0149114957 -0.0284246173 -0.0043577647 0.9995864400 0.0117835860 0.0255393201 0.3877922217 0.0695060641 0.0717230141 -0.0543632805 0.0004003149 -0.0012814983 -0.6833608747 -1.5055278540 -0.1397970766 -0.3701923788 -0.4878493547 0.0416612476 -0.7650310427 -0.6430558284 -0.0245581569 0.0000000000 0.0000000000 0.3878069022
-0.1388208717 0.0003260206 0.0003888141 -0.0119778747 0.0003627988 -0.7107699066 -1.5103213447 -0.1476211216 -0.4114832417 -0.4988428723 0.0417301517 -0.7650006044 -0.6435562365 -0.0246869564 0.6433959872 -0.7653862150 0.0150181731 -0.0285600951 -0.0043945772 0.9995824171 0.0117871699 0.0254558874 0.3878442560 0.0693660527 0.0716956034 -0.0543996841 0.0003993261 -0.0012791785 -0.6852084994 -1.5079665184 -0.1395888627 -0.3688589036 -0.4876409769 0.0416247733 -0.7637766904 -0.6445376581 -0.0246563015 0.0000000000 0.0000000000 0.3878575583
-0.1388152838 0.0003276095 0.0003910893 -0.0119770402 0.0003613585 -0.7128238106 -1.5128150180 -0.1474125778 -0.4100772410 -0.4986261363 0.0416874190 -0.7637477599 -0.6450388172 -0.0247847442 0.6448766899 -0.7641369558 0.0151250634 -0.0286951920 -0.0044313705 0.9995783856 0.0117902322 0.0253721870 0.3878960844 0.0692250282 0.0716679096 -0.0544360876 0.0003983336 -0.0012768642 -0.6870494485 -1.5104042292 -0.1393808275 -0.3675194383 -0.4874308109 0.0415881686 -0.7625193018 -0.6460172556 -0.0247538161 0.0000000000 0.0000000000 0.3879079976
-0.1388095468 0.0003291182 0.0003933669 -0.0119762057 0.0003599196 -0.7148706680 -1.5153076030 -0.1472042478 -0.4086646062 -0.4984075925 0.0416445962 -0.7624918739 -0.6465191669 -0.0248819011 0.6463551491 -0.7628846587 0.0152321629 -0.0288299059 -0.0044681444 0.9995743455 0.0117927529 0.0252882470 0.3879477070 0.0690829679 0.0716399476 -0.0544724800 0.0003973376 -0.0012745556 -0.6888836622 -1.5128408670 -0.1391729712 -0.3661739826 -0.4872188568 0.0415514410 -0.7612588815 -0.6474946138 -0.0248506992 0.0000000000 0.0000000000 0.3879582198
-0.1388040036 0.0003306381 0.0003956165 -0.0119753713 0.0003584813 -0.7169104456 -1.5177990909 -0.1469961322 -0.4072453561 -0.4981872418 0.0416016759 -0.7612329509 -0.6479972783 -0.0249784254 0.6478313573 -0.7616293280 0.0153394677 -0.0289642347 -0.0045048990 0.9995702972 0.0117947431 0.0252040583 0.3879991241 0.0689398944 0.0716117099 -0.0545088723 0.0003963381 -0.0012722524 -0.6907111406 -1.5152764320 -0.1389653087 -0.3648225665 -0.4870051742 0.0415145867 -0.7599954341 -0.6489697253 -0.0249469489 0.0000000000 0.0000000000 0.3880082255
-0.1387980431 0.0003321469 0.0003978722 -0.0119744176 0.0003570442 -0.7189431105 -1.5202894724 -0.1467882315 -0.4058195098 -0.4979650850 0.0415586687 -0.7599709954 -0.6494731441 -0.0250743156 0.6493053075 -0.7603709678 0.0154469739 -0.0290981763 -0.0045416341 0.9995662408 0.0117962024 0.0251196303 0.3880503357 0.0687957928 0.0715832040 -0.0545452684 0.0003953352 -0.0012699549 -0.6925318837 -1.5177109241 -0.1387578249 -0.3634651899 -0.4867897034 0.0414776057 -0.7587289645 -0.6504425832 -0.0250425638 0.0000000000 0.0000000000 0.3880580151
-0.1387924254 0.0003336538 0.0004001488 -0.0119735543 0.0003556084 -0.7209686297 -1.5227787387 -0.1465805460 -0.4043870855 -0.4977411231 0.0415155532 -0.7587060118 -0.6509467570 -0.0251695700 0.6507769923 -0.7591095825 0.0155546777 -0.0292317288 -0.0045783496 0.9995621765 0.0117971286 0.0250349636 0.3881013421 0.0686506778 0.0715544224 -0.0545816571 0.0003943290 -0.0012676630 -0.6943458319 -1.5201443434 -0.1385505348 -0.3621018827 -0.4865724444 0.0414404981 -0.7574594773 -0.6519131802 -0.0251375422 0.0000000000 0.0000000000 0.3881075889
-0.1387868077 0.0003351588 0.0004024352 -0.0119726006 0.0003541735 -0.7229869704 -1.5252668807 -0.1463730763 -0.4029481031 -0.4975153571 0.0414723476 -0.7574380046 -0.6524181098 -0.0252641870 0.6522464047 -0.7578451764 0.0156625751 -0.0293648899 -0.0046150455 0.9995581047 0.0117975169 0.0249500570 0.3881521432 0.0685045421 0.0715253651 -0.0546180382 0.0003933196 -0.0012653766 -0.6961529255 -1.5225765705 -0.1383434236 -0.3607326746 -0.4863534570 0.0414032638 -0.7561869773 -0.6533815092 -0.0252318826 0.0000000000 0.0000000000 0.3881569469
-0.1387811452 0.0003367430 0.0004046866 -0.0119717661 0.0003527397 -0.7249980999 -1.5277538893 -0.1461658229 -0.4015025815 -0.4972877879 0.0414290523 -0.7561669784 -0.6538871953 -0.0253581650 0.6537135373 -0.7565777536 0.0157706624 -0.0294976577 -0.0046517216 0.9995540254 0.0117973633 0.0248649118 0.3882027395 0.0683574080 0.0714960396 -0.0546544231 0.0003923070 -0.0012630960 -0.6979531050 -1.5250078440 -0.1381365061 -0.3593575656 -0.4861326814 0.0413659029 -0.7549114692 -0.6548475631 -0.0253255832 0.0000000000 0.0000000000 0.3882060895
-0.1387752444 0.0003381874 0.0004068850 -0.0119708721 0.0003513069 -0.7270019854 -1.5302397555 -0.1459587862 -0.4000505401 -0.4970584165 0.0413856653 -0.7548929378 -0.6553540062 -0.0254515024 0.6551783832 -0.7553073187 0.0158789354 -0.0296300299 -0.0046883780 0.9995499389 0.0117966573 0.0247795484 0.3882531309 0.0682092458 0.0714664459 -0.0546908006 0.0003912914 -0.0012608209 -0.6997464895 -1.5274379253 -0.1379297674 -0.3579765856 -0.4859101474 0.0413284153 -0.7536329578 -0.6563113348 -0.0254186427 0.0000000000 0.0000000000 0.3882550167
-0.1387694478 0.0003396999 0.0004091770 -0.0119700078 0.0003498745 -0.7289985944 -1.5327244704 -0.1457519667 -0.3985919979 -0.4968272438 0.0413421746 -0.7536158873 -0.6568185353 -0.0255441978 0.6566409350 -0.7540338758 0.0159873903 -0.0297620047 -0.0047250146 0.9995458455 0.0117954282 0.0246939584 0.3883033175 0.0680600852 0.0714365691 -0.0547271781 0.0003902727 -0.0012585515 -0.7015329003 -1.5298669338 -0.1377232224 -0.3565897346 -0.4856858552 0.0412908047 -0.7523514478 -0.6577728172 -0.0255110595 0.0000000000 0.0000000000 0.3883037296
-0.1387639344 0.0003411621 0.0004113922 -0.0119691137 0.0003484438 -0.7309878945 -1.5352080250 -0.1455453649 -0.3971269746 -0.4965942707 0.0412985860 -0.7523358315 -0.6582807754 -0.0256362496 0.6581011856 -0.7527574294 0.0160960232 -0.0298935799 -0.0047616312 0.9995417454 0.0117936479 0.0246081386 0.3883532996 0.0679099038 0.0714064240 -0.0547635555 0.0003892512 -0.0012562878 -0.7033123374 -1.5322947502 -0.1375168562 -0.3551970422 -0.4854598045 0.0412530638 -0.7510669442 -0.6592320033 -0.0256028321 0.0000000000 0.0000000000 0.3883522277
-0.1387581378 0.0003426801 0.0004135892 -0.0119682197 0.0003470138 -0.7329698534 -1.5376904101 -0.1453389812 -0.3956554901 -0.4963594982 0.0412549145 -0.7510527751 -0.6597407194 -0.0257276563 0.6595591279 -0.7514779839 0.0162048301 -0.0300247535 -0.0047982279 0.9995376387 0.0117913340 0.0245220980 0.3884030773 0.0677587241 0.0713760182 -0.0547999293 0.0003882268 -0.0012540297 -0.7050848603 -1.5347214937 -0.1373106837 -0.3537985384 -0.4852319658 0.0412152000 -0.7497794516 -0.6606888859 -0.0256939590 0.0000000000 0.0000000000 0.3884005120
-0.1387523860 0.0003441423 0.0004158346 -0.0119673265 0.0003455852 -0.7349444387 -1.5401716170 -0.1451328161 -0.3941775638 -0.4961229274 0.0412111457 -0.7497667225 -0.6611983599 -0.0258184165 0.6610147549 -0.7501955435 0.0163138072 -0.0301555235 -0.0048348045 0.9995335257 0.0117884771 0.0244358509 0.3884526507 0.0676065385 0.0713453293 -0.0548362993 0.0003871997 -0.0012517773 -0.7068503499 -1.5371471643 -0.1371047050 -0.3523942232 -0.4850023985 0.0411772132 -0.7484889751 -0.6621434580 -0.0257844388 0.0000000000 0.0000000000 0.3884485823
